Time,TempOnSun_C,TempInShadow_C,Humidity_RH,FlowRateDailySum_L,FlowRateLitPerMin,Rain_0-99,Light_0-99,WaterPressure_bar,SoilMoistureLocal_0-99,R01,R02,R03,R04,R05,R06,R07,R08,R09,R10,R11,R12,R13,R14,R15,R16
16:56:43,27.0,27.84,60.2,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:44,27.0,27.84,60.17,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:45,27.0,27.84,60.2,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:46,26.94,27.84,60.23,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:47,26.94,27.84,60.3,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:48,27.0,27.85,60.35,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:49,26.94,27.85,60.3,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:56:50,26.94,27.85,60.09,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:51,27.0,27.85,59.88,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:52,27.0,27.85,59.71,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:53,26.94,27.85,59.56,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:54,26.94,27.85,59.53,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:55,26.94,27.86,59.56,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:56,26.94,27.86,59.56,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:57,27.0,27.86,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:58,26.94,27.86,59.68,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:56:59,26.94,27.86,59.74,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:00,26.94,27.86,59.82,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:01,26.94,27.86,59.85,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:02,27.0,27.86,60.03,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:23,26.94,27.8,60.7,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:24,26.94,27.82,60.7,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:25,26.94,27.83,60.68,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:26,26.94,27.83,60.65,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:27,26.94,27.83,60.65,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:28,26.94,27.84,60.62,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:29,26.94,27.84,60.49,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:30,26.94,27.84,60.44,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:31,26.94,27.84,60.41,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:32,26.94,27.85,60.35,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:33,26.94,27.85,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:34,26.94,27.85,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:35,26.94,27.85,60.3,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:36,26.94,27.85,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:37,26.94,27.86,60.3,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:38,27.0,27.86,60.15,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:39,26.94,27.86,60.38,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:40,26.94,27.87,60.62,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:41,26.94,27.87,60.97,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:42,26.94,27.87,61.23,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:43,26.94,27.87,61.34,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:44,27.0,27.88,61.29,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:45,27.0,27.87,61.23,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:46,26.94,27.88,61.02,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:47,26.94,27.88,60.82,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:48,27.0,27.88,60.68,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:49,26.94,27.88,60.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:57:50,26.94,27.88,60.52,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:51,26.94,27.88,60.41,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:52,26.94,27.88,60.38,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:53,26.94,27.88,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:54,26.94,27.89,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:55,26.94,27.88,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:56,26.94,27.88,60.33,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:57,26.94,27.88,60.23,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:58,26.94,27.88,60.15,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:57:59,26.94,27.88,60.09,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:00,27.0,27.88,59.98,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:01,27.0,27.89,59.98,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:02,26.94,27.89,59.91,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:03,26.94,27.89,59.91,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:04,27.0,27.89,59.91,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:05,26.94,27.89,59.91,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:06,26.94,27.88,59.88,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:07,26.94,27.89,59.88,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:08,26.94,27.89,59.88,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:09,27.0,27.89,59.88,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:10,26.94,27.89,59.85,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:11,27.0,27.89,59.85,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:12,27.0,27.89,59.85,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:13,27.0,27.9,59.91,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:14,27.0,27.9,59.91,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:15,26.94,27.9,59.85,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:16,27.0,27.9,59.82,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:17,27.0,27.9,59.85,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:18,26.94,27.9,59.65,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:19,26.94,27.9,59.5,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:20,27.0,27.9,59.42,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:21,27.0,27.9,59.39,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:22,27.0,27.9,59.42,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:23,27.0,27.9,59.45,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:24,26.94,27.9,59.47,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:25,26.94,27.9,59.56,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:26,27.0,27.9,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:27,27.0,27.9,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:28,27.0,27.91,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:29,26.94,27.91,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:30,27.0,27.91,59.56,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:31,26.94,27.91,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:32,26.94,27.91,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:33,26.94,27.91,59.59,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:34,27.0,27.91,59.56,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:35,27.0,27.91,59.5,0.0,0.0,14.0,26.0,14.0,11.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:36,26.94,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:37,27.0,27.9,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:38,27.0,27.91,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:39,26.94,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:40,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:41,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:42,27.0,27.91,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:43,27.0,27.91,59.65,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:44,27.0,27.91,59.68,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:45,27.0,27.91,59.77,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:46,27.0,27.91,59.82,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:47,26.94,27.91,59.91,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:48,27.0,27.91,60.0,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:49,27.0,27.91,60.0,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:58:50,27.0,27.91,59.98,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:51,26.94,27.91,59.91,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:52,26.94,27.91,59.82,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:53,27.0,27.91,59.71,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:54,27.0,27.91,59.65,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:55,26.94,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:56,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:57,27.0,27.91,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:58,27.0,27.91,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:58:59,27.0,27.91,59.42,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:00,27.0,27.9,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:01,27.0,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:02,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:03,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:04,27.0,27.91,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:05,26.94,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:06,26.94,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:07,26.94,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:08,26.94,27.91,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:09,27.0,27.91,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:10,26.94,27.91,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:11,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:12,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:13,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:14,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:15,26.94,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:16,26.94,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:17,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:18,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:19,26.94,27.91,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:20,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:21,27.0,27.91,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:22,27.0,27.91,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:23,26.94,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:24,26.94,27.91,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:25,26.94,27.91,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:26,27.0,27.91,59.42,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:27,27.0,27.91,59.42,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:28,27.0,27.91,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:29,27.0,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:30,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:31,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:32,27.0,27.91,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:33,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:34,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:35,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:36,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:37,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:38,26.94,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:39,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:40,27.0,27.91,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:41,27.0,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:42,27.0,27.9,59.45,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:44,27.0,27.91,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:45,27.0,27.9,59.47,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:46,27.0,27.91,59.5,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:47,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:48,27.0,27.91,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:49,27.0,27.91,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16:59:50,27.0,27.91,59.65,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:51,27.0,27.91,59.65,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:52,27.0,27.91,59.68,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:53,27.0,27.91,59.68,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:54,27.0,27.9,59.74,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:55,27.0,27.91,59.8,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:56,27.0,27.9,59.82,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:57,27.0,27.9,59.77,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:58,27.0,27.9,59.8,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:59:59,27.0,27.9,59.8,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:00:00,27.0,27.9,59.71,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:01,27.0,27.9,59.68,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:02,27.0,27.9,59.65,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:03,27.0,27.89,59.59,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:04,27.0,27.89,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:05,27.0,27.9,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:06,27.0,27.9,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:07,27.0,27.9,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:08,27.0,27.9,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:09,27.0,27.9,59.56,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:00:10,27.0,27.89,59.53,0.0,0.0,14.0,25.0,14.0,11.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
