Timestamp;Topic;Payload
2025-08-10 18:34:01.884;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.73,""humidity_%RH"": 68.67,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:06.865;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:6"", ""UpTime"": 8541 }"
2025-08-10 18:34:07.070;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.73,""humidity_%RH"": 68.50,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:11.883;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:11"", ""UpTime"": 8551 }"
2025-08-10 18:34:11.884;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.44,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:16.901;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:16"", ""UpTime"": 8561 }"
2025-08-10 18:34:16.902;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.73,""humidity_%RH"": 68.28,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:20.792;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:20"", ""UpTime"": 8569 }"
2025-08-10 18:34:20.831;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.19,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:20.832;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Closed"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:34:21.919;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:21"", ""UpTime"": 8571 }"
2025-08-10 18:34:21.920;rai/jdm7/sensors;"{""tempOnSun_C"": 27.06,""tempInShadow_C"": 27.73,""humidity_%RH"": 68.19,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:26.936;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:26"", ""UpTime"": 8581 }"
2025-08-10 18:34:26.937;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.22,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:30.828;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:30"", ""UpTime"": 8589 }"
2025-08-10 18:34:30.829;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.28,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:30.830;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Opened"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:34:31.824;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:31"", ""UpTime"": 8591 }"
2025-08-10 18:34:31.863;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.36,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:36.972;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:36"", ""UpTime"": 8601 }"
2025-08-10 18:34:37.009;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.36,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:41.887;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:41"", ""UpTime"": 8611 }"
2025-08-10 18:34:41.888;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.28,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:46.816;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:46"", ""UpTime"": 8621 }"
2025-08-10 18:34:46.851;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.22,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:50.796;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:50"", ""UpTime"": 8629 }"
2025-08-10 18:34:50.825;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.19,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:50.826;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Closed"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:34:51.922;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:51"", ""UpTime"": 8631 }"
2025-08-10 18:34:51.923;rai/jdm7/sensors;"{""tempOnSun_C"": 27.06,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.14,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:34:56.940;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:34:56"", ""UpTime"": 8641 }"
2025-08-10 18:34:56.941;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.19,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:00.831;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:0"", ""UpTime"": 8649 }"
2025-08-10 18:35:00.832;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.39,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:00.833;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Opened"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:35:01.838;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:1"", ""UpTime"": 8651 }"
2025-08-10 18:35:01.871;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.44,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:06.873;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:6"", ""UpTime"": 8661 }"
2025-08-10 18:35:07.078;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.58,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:11.891;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:11"", ""UpTime"": 8671 }"
2025-08-10 18:35:11.892;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.63,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 21.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:16.838;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:16"", ""UpTime"": 8681 }"
2025-08-10 18:35:16.860;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.63,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:20.800;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:20"", ""UpTime"": 8689 }"
2025-08-10 18:35:20.801;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.60,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:20.803;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Closed"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:35:21.928;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:21"", ""UpTime"": 8691 }"
2025-08-10 18:35:21.929;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.60,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:26.944;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:26"", ""UpTime"": 8701 }"
2025-08-10 18:35:26.945;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.58,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:30.733;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:30"", ""UpTime"": 8709 }"
2025-08-10 18:35:30.754;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.71,""humidity_%RH"": 68.52,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 21.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:30.755;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Opened"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:35:31.859;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:31"", ""UpTime"": 8711 }"
2025-08-10 18:35:31.860;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.52,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:36.879;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:36"", ""UpTime"": 8721 }"
2025-08-10 18:35:36.915;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.44,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:41.894;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:41"", ""UpTime"": 8731 }"
2025-08-10 18:35:41.895;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.71,""humidity_%RH"": 68.39,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:46.912;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:46"", ""UpTime"": 8741 }"
2025-08-10 18:35:46.913;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.33,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 21.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:50.803;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:50"", ""UpTime"": 8749 }"
2025-08-10 18:35:50.837;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.71,""humidity_%RH"": 68.25,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:50.838;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Closed"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:35:51.930;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:51"", ""UpTime"": 8751 }"
2025-08-10 18:35:51.931;rai/jdm7/sensors;"{""tempOnSun_C"": 27.06,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.22,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 22.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:35:56.948;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:35:56"", ""UpTime"": 8761 }"
2025-08-10 18:35:56.949;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.19,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 21.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:36:00.839;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:36:0"", ""UpTime"": 8769 }"
2025-08-10 18:36:00.840;rai/jdm7/sensors;"{""tempOnSun_C"": 27.13,""tempInShadow_C"": 27.72,""humidity_%RH"": 68.19,""flowRate_LitMin"": null,""flowDaySum_Min"": 0.00,""rainSensor_0-99"": 12.00,""light_0-99"": 21.00,""waterPressure_bar"": 16.00,""soilMoistureLocal_0-99"": 11.00,""soilMoisture"": [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],""valid"": true}"
2025-08-10 18:36:00.841;rai/jdm7/relays;"{""R01"":{""state"":""Opened"",""cmd"":""1""},""R02"":{""state"":""Opened"",""cmd"":""2""},""R03"":{""state"":""Closed"",""cmd"":""0""},""R04"":{""state"":""Opened"",""cmd"":""4""},""R05"":{""state"":""Closed"",""cmd"":""0""},""R06"":{""state"":""Closed"",""cmd"":""0""},""R07"":{""state"":""Closed"",""cmd"":""0""},""R08"":{""state"":""Closed"",""cmd"":""0""},""R09"":{""state"":""Closed"",""cmd"":""0""},""R10"":{""state"":""Closed"",""cmd"":""0""},""R11"":{""state"":""Closed"",""cmd"":""0""},""R12"":{""state"":""Closed"",""cmd"":""0""},""R13"":{""state"":""Closed"",""cmd"":""0""},""R14"":{""state"":""Closed"",""cmd"":""0""},""R15"":{""state"":""Closed"",""cmd"":""0""},""R16"":{""state"":""Closed"",""cmd"":""0""}}"
2025-08-10 18:36:01.816;rai/jdm7/localTime;"{ ""LocalTime"": ""2025-8-10 18:36:1"", ""UpTime"": 8771 }"
